4524,0.5,F0-F3,0,3.0946065428824197,3.09460654288243,3.0946065428824396
4524,0.5,F0-F3,1,2.630415561450037,2.630415561450044,2.630415561450054
4524,0.5,F0-F3,2,3.625110521662239,3.6251105216622497,3.625110521662261
4524,0.5,F0-F3,3,2.807250221043371,2.8072502210433536,2.8072502210433377
4524,0.5,F0-F3,4,1.5694076038903122,1.5694076038903413,1.5694076038903535
4524,0.5,F0-F3,5,0.9504862953138873,0.9504862953138741,0.9504862953138684
4524,0.5,F0-F3,6,0.906277630415572,0.9062776304155742,0.9062776304155867
4524,0.5,F0-F3,7,1.3483642793987731,1.3483642793987627,1.3483642793987596
4524,0.5,F0-F3,8,1.5030946065429007,1.503094606542907,1.5030946065429165
4524,0.5,F0-F3,9,2.210433244916054,2.210433244916037,2.210433244916022
4524,0.5,F0-F3,10,2.630415561450037,2.630415561450044,2.630415561450054
4524,0.5,F0-F3,11,4.022988505747125,4.022988505747138,4.022988505747138
4524,0.5,F0-F3,12,2.630415561450037,2.630415561450044,2.630415561450054
4524,0.5,F0-F3,13,5.06189213085763,5.061892130857628,5.061892130857613
4524,0.5,F0-F3,14,4.619805481874441,4.619805481874455,4.619805481874454
4524,0.5,F0-F3,15,5.85764809902739,5.857648099027389,5.857648099027367
4524,0.5,F0-F3,16,2.431476569407594,2.4314765694075997,2.4314765694076157
4524,0.5,F0-F3,17,0.0884173297966304,0.0884173297966314,0.08841732979662036
4524,0.5,F0-F3,18,0.6410256410256318,0.6410256410256328,0.6410256410256544
4524,0.5,F0-F3,19,1.7683465959327553,1.7683465959327855,1.7683465959327918
4524,0.5,F0-F3,20,2.740937223695849,2.7409372236958407,2.7409372236958296
4524,0.5,F0-F3,21,3.426171529619796,3.426171529619805,3.4261715296198085
4524,0.5,F0-F3,22,2.0114942528736113,2.0114942528735926,2.011494252873569
4524,0.5,F0-F3,23,1.2820512820512635,1.2820512820512655,1.2820512820512517
4524,0.5,F0-F3,24,0.7073386383731414,0.7073386383731456,0.7073386383731624
4524,0.5,F0-F3,25,2.166224580017641,2.166224580017658,2.1662245800176834
4524,0.5,F0-F3,26,3.2051282051282444,3.205128205128227,3.2051282051282146
4524,0.5,F0-F3,27,2.276746242263466,2.2767462422634557,2.2767462422634446
4524,0.5,F0-F3,28,3.006189213085814,3.006189213085798,3.006189213085776
4524,0.5,F0-F3,29,0.5083996463306985,0.5083996463307013,0.5083996463307096
4524,0.5,F0-F3,30,4.221927497789555,4.221927497789567,4.2219274977895775
4524,0.5,F0-F3,31,3.2051282051282444,3.205128205128227,3.2051282051282146
4524,0.5,F0-F3,32,2.409372236958485,2.409372236958465,2.409372236958446
4524,0.5,F0-F3,33,0.7736516357205527,0.7736516357205798,0.7736516357205849
4524,0.5,F0-F3,34,2.0999115826702175,2.099911582670224,2.099911582670232
4524,0.5,F0-F3,35,4.067197170645428,4.067197170645422,4.0671971706454055
4524,0.5,F0-F3,36,1.6799292661361493,1.6799292661361382,1.679929266136129
4524,0.5,F0-F3,37,7.139699381078642,7.139699381078671,7.139699381078676
4524,0.5,F0-F3,38,4.995579133510219,4.995579133510194,4.995579133510191
4524,0.5,F0-F3,39,3.0282935455349222,3.0282935455349325,3.028293545534946
4524,0.5,F0-F3,40,0.0884173297966304,0.0884173297966314,0.08841732979662036
4524,0.5,F0-F3,41,1.834659593280277,1.8346595932802825,1.8346595932802998
4524,0.5,F0-F3,42,8.178603006189258,8.178603006189238,8.17860300618922
4524,0.5,F0-F3,43,1.9009725906277746,1.9009725906277797,1.9009725906277937
4524,0.5,F0-F3,44,0.486295313881504,0.48629531388150415,0.4862953138814833
4524,0.5,F0-F3,45,3.4703801945181114,3.470380194518105,3.4703801945180897
4524,0.5,F0-F3,46,6.410256410256403,6.410256410256407,6.410256410256415
4524,0.5,F0-F3,47,2.0999115826702175,2.099911582670224,2.099911582670232
4524,0.5,F0-F3,48,5.548187444739122,5.548187444739148,5.5481874447391535
4524,0.5,F0-F3,49,3.0282935455349222,3.0282935455349325,3.028293545534946
4524,0.5,F0-F3,50,2.630415561450037,2.630415561450044,2.630415561450054
4524,0.5,F0-F3,51,1.9451812555260894,1.94518125552608,1.9451812555260752
4524,0.5,F0-F3,52,0.5526083112290013,0.5526083112290013,0.5526083112289912
4524,0.5,F0-F3,53,0.3536693191865707,0.3536693191865571,0.3536693191865527
4524,0.5,F0-F3,54,3.824049513704682,3.8240495137046935,3.8240495137046997
4524,0.5,F0-F3,55,1.0167992926614091,1.016799292661387,1.0167992926613765
4524,0.5,F0-F3,56,2.8956675508399767,2.8956675508399856,2.8956675508400007
4524,0.5,F0-F3,57,1.8125552608311686,1.8125552608311484,1.8125552608311306
4524,0.5,F0-F3,58,0.7515473032714443,0.7515473032714456,0.7515473032714298
4524,0.5,F0-F3,59,7.581786030061941,7.581786030061923,7.581786030061906
4524,0.5,F0-F3,60,2.8956675508399767,2.8956675508399856,2.8956675508400007
4524,0.5,F0-F3,61,2.8293545534924793,2.829354553492488,2.8293545534924927
4524,0.5,F0-F3,62,1.5030946065429007,1.503094606542907,1.5030946065429165
4524,0.5,F0-F3,63,1.4146772767462827,1.4146772767462599,1.4146772767462534
4524,0.5,F0-F3,64,0.7515473032714443,0.7515473032714456,0.7515473032714298
4524,0.5,F0-F3,65,3.4703801945181114,3.470380194518105,3.4703801945180897
4524,0.5,F0-F3,66,6.277630415561471,6.277630415561475,6.277630415561484
4524,0.5,F0-F3,67,2.210433244916054,2.210433244916037,2.210433244916022
4524,0.5,F0-F3,68,3.669319186560554,3.66931918656055,3.669319186560543
4524,0.5,F0-F3,69,0.8178603006189661,0.8178603006189427,0.8178603006189236
4524,0.5,F0-F3,70,1.3483642793987731,1.3483642793987627,1.3483642793987596
4524,0.5,F0-F3,71,0.17683465959323624,0.1768346595932628,0.17683465959326922
4524,0.5,F0-F3,72,4.288240495137066,4.288240495137064,4.288240495137085
4524,0.5,F0-F3,73,4.487179487179495,4.487179487179508,4.487179487179509
4524,0.5,F0-F3,74,1.105216622458015,1.1052166224580184,1.1052166224580253
4524,0.5,F0-F3,75,9.438549955791325,9.438549955791323,9.438549955791304
4524,0.5,F0-F3,76,5.459770114942516,5.459770114942517,5.459770114942504
4524,0.5,F0-F3,77,1.3041556145004578,1.3041556145004627,1.304155614500478
4524,0.5,F0-F3,78,1.8125552608311686,1.8125552608311484,1.8125552608311306
4524,0.5,F0-F3,79,1.105216622458015,1.1052166224580184,1.1052166224580253
4524,0.5,F0-F3,80,3.0946065428824197,3.09460654288243,3.0946065428824396
4524,0.5,F0-F3,81,0.4199823165340803,0.41998231653405427,0.41998231653404644
4524,0.5,F0-F3,82,4.5313881520778105,4.531388152077808,4.531388152077791
4524,0.5,F0-F3,83,1.3041556145004578,1.3041556145004627,1.304155614500478
4524,0.5,F0-F3,84,1.215738284703852,1.2157382847038312,1.215738284703815
4524,0.5,F0-F3,85,1.105216622458015,1.1052166224580184,1.1052166224580253
4524,0.5,F0-F3,86,1.9672855879751983,1.9672855879752298,1.9672855879752305
4524,0.5,F0-F3,87,3.2051282051282444,3.205128205128227,3.2051282051282146
4524,0.5,F0-F3,88,0.022104332449206683,0.02210433244918147,0.022104332449169338
4524,0.5,F0-F3,89,4.6640141467727565,4.664014146772755,4.664014146772736
4524,0.5,F0-F3,90,0.15473032714412774,0.15473032714412857,0.15473032714411414
4524,0.5,F0-F3,91,2.210433244916054,2.210433244916037,2.210433244916022
4524,0.5,F0-F3,92,4.133510167992938,4.1335101679929345,4.133510167992928
4524,0.5,F0-F3,93,0.28735632183906107,0.2873563218390599,0.2873563218390447
4524,0.5,F0-F3,94,1.9672855879751983,1.9672855879752298,1.9672855879752305
4524,0.5,F0-F3,95,2.166224580017641,2.166224580017658,2.1662245800176834
4524,0.5,F0-F3,96,0.8841732979663899,0.884173297966377,0.8841732979663746
4524,0.5,F0-F3,97,0.9504862953138873,0.9504862953138741,0.9504862953138684
4524,0.5,F0-F3,98,2.696728558797534,2.6967285587975414,2.696728558797548
4524,0.5,F0-F3,99,2.8293545534924793,2.829354553492488,2.8293545534924927
